committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M7,202107209451843515,30B,500757864,1529306,IND,INDIVIDUAL,,,"VAN DIJK, MIRANDA C.",NM,,,,,SALARY,X,,2021-06-30 00:00:00,2280.15,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-08-11 04:55:31.625,,500757625,SB30B,0.00,VAN DIJK,MIRANDA,C.,,,,,,,,,Y,"",U,F3X,4072120211321224453,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4081120211325932744,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451843515,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M5,202107209451842897,30B,500751224,1529299,IND,INDIVIDUAL,,,"VAN DIJK, MIRANDA C.",NM,,,15J,MEMO (FILER'S % OF CONTRIBUTION GIVEN TO JOIN,SALARY,X,,2021-04-15 00:00:00,2280.15,,,,,,,,,,,,,P,,PRIMARY,,C,CHANGE,ITEMIZED DISBURSEMENTS,2021-08-11 04:55:31.631,,500751222,SB30B,0.00,VAN DIJK,MIRANDA,C.,,,,,,,,,Y,"",U,F3X,4072120211321224447,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4081120211325932820,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451842897,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M5,202107209451842911,30B,500751288,1529299,IND,INDIVIDUAL,,,"VAN DIJK, MIRANDA C.",NM,,,15J,MEMO (FILER'S % OF CONTRIBUTION GIVEN TO JOIN,SALARY,X,,2021-04-30 00:00:00,2280.15,,,,,,,,,,,,,P,,PRIMARY,,C,CHANGE,ITEMIZED DISBURSEMENTS,2021-08-11 04:55:31.633,,500751289,SB30B,0.00,VAN DIJK,MIRANDA,C.,,,,,,,,,Y,"",U,F3X,4072120211321224447,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4081120211325932864,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451842911,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M10,202110209468125520,30B,500765910,1545839,IND,INDIVIDUAL,,,"VAN DIJK, MIRANDA C.",NM,,,,,SALARY,X,,2021-09-15 00:00:00,2280.15,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:42.727,,500765911,SB30B,0.00,VAN DIJK,MIRANDA,C.,,,,,,,,,Y,"",U,F3X,4102120211374312247,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4110320211376972347,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468125520,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M10,202110209468125522,30B,500765927,1545839,ORG,ORGANIZATION,,,THE PAYROLL COMPANY,NM,,,,,PAYROLL - SEE MEMOS,,,2021-09-30 00:00:00,2280.15,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:42.728,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4102120211374312247,ALBUQUERQUE,871113831,OTHER,,2022,SB,4110320211376972352,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468125522,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M10,202110209468125522,30B,500765926,1545839,IND,INDIVIDUAL,,,"VAN DIJK, MIRANDA C.",NM,,,,,SALARY,X,,2021-09-30 00:00:00,2280.15,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:42.728,,500765927,SB30B,0.00,VAN DIJK,MIRANDA,C.,,,,,,,,,Y,"",U,F3X,4102120211374312247,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4110320211376972353,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468125522,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M2,202110209468113580,30B,500739946,1545813,IND,INDIVIDUAL,,,"VAN DIJK, MIRANDA C.",NM,,,,,SALARY,X,,2021-01-15 00:00:00,2280.15,,,,,,,,,,,,,,,,,C,CHANGE,ITEMIZED DISBURSEMENTS,2021-11-04 16:55:40.094,,500739924,SB30B,0.00,VAN DIJK,MIRANDA,C.,,,,,,,,,Y,"",U,F3X,4102120211374312226,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4110420211377164778,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468113580,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M2,202110209468113581,30B,500739947,1545813,IND,INDIVIDUAL,,,"VAN DIJK, MIRANDA C.",NM,,,,,SALARY,X,,2021-01-29 00:00:00,2280.15,,,,,,,,,,,,,,,,,C,CHANGE,ITEMIZED DISBURSEMENTS,2021-11-04 16:55:40.094,,500739929,SB30B,0.00,VAN DIJK,MIRANDA,C.,,,,,,,,,Y,"",U,F3X,4102120211374312226,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4110420211377164782,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468113581,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M8,202110209468124481,30B,500758887,1545823,IND,INDIVIDUAL,,,"VAN DIJK, MIRANDA C.",NM,,,,,SALARY,X,,2021-07-15 00:00:00,2280.15,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-04 16:55:40.096,,500758888,SB30B,0.00,VAN DIJK,MIRANDA,C.,,,,,,,,,Y,"",U,F3X,4102120211374312235,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4110420211377164813,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468124481,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M8,202110209468124482,30B,500759539,1545823,IND,INDIVIDUAL,,,"VAN DIJK, MIRANDA C.",NM,,,,,SALARY,X,,2021-07-30 00:00:00,2280.15,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-04 16:55:40.096,,500759538,SB30B,0.00,VAN DIJK,MIRANDA,C.,,,,,,,,,Y,"",U,F3X,4102120211374312235,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4110420211377164817,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468124482,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M9,202110209468125352,30B,500762000,1545835,IND,INDIVIDUAL,,,"VAN DIJK, MIRANDA C.",NM,,,,,SALARY,X,,2021-08-13 00:00:00,2280.15,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-04 16:55:40.098,,500762001,SB30B,0.00,VAN DIJK,MIRANDA,C.,,,,,,,,,Y,"",U,F3X,4102120211374312244,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4110420211377164835,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468125352,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M9,202110209468125354,30B,500762014,1545835,IND,INDIVIDUAL,,,"VAN DIJK, MIRANDA C.",NM,,,,,SALARY,X,,2021-08-31 00:00:00,2280.15,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-04 16:55:40.098,,500762015,SB30B,0.00,VAN DIJK,MIRANDA,C.,,,,,,,,,Y,"",U,F3X,4102120211374312244,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4110420211377164839,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468125354,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M11,202111199468736141,30B,500776251,1549553,ORG,ORGANIZATION,,,THE PAYROLL COMPANY,NM,,,,,PAYROLL - SEE MEMOS,,,2021-10-15 00:00:00,2280.15,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-27 03:49:50.19,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4112020211378843450,ALBUQUERQUE,871113831,OTHER,,2022,SB,4112720211379971230,https://docquery.fec.gov/cgi-bin/fecimg/?202111199468736141,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M11,202111199468736141,30B,500776250,1549553,IND,INDIVIDUAL,,,"VAN DIJK, MIRANDA C.",NM,,,,,SALARY,X,,2021-10-15 00:00:00,2280.15,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-27 03:49:50.19,,500776251,SB30B,0.00,VAN DIJK,MIRANDA,C.,,,,,,,,,Y,"",U,F3X,4112020211378843450,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4112720211379971231,https://docquery.fec.gov/cgi-bin/fecimg/?202111199468736141,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M11,202111199468736141,30B,500777409,1549553,ORG,ORGANIZATION,,,THE PAYROLL COMPANY,NM,,,,,PAYROLL - SEE MEMOS,,,2021-10-29 00:00:00,2280.15,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-27 03:49:50.19,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4112020211378843450,ALBUQUERQUE,871113831,OTHER,,2022,SB,4112720211379971232,https://docquery.fec.gov/cgi-bin/fecimg/?202111199468736141,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M11,202111199468736142,30B,500777408,1549553,IND,INDIVIDUAL,,,"VAN DIJK, MIRANDA C.",NM,,,,,SALARY,X,,2021-10-29 00:00:00,2280.15,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-27 03:49:50.19,,500777409,SB30B,0.00,VAN DIJK,MIRANDA,C.,,,,,,,,,Y,"",U,F3X,4112020211378843450,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4112720211379971233,https://docquery.fec.gov/cgi-bin/fecimg/?202111199468736142,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M12,202112209474521275,30B,500779946,1552750,ORG,ORGANIZATION,,,THE PAYROLL COMPANY,NM,,,,,PAYROLL - SEE MEMOS,,,2021-11-15 00:00:00,2280.15,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-31 03:51:43.192,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4122120211386231223,ALBUQUERQUE,871113831,OTHER,,2022,SB,4123120211387372203,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474521275,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M12,202112209474521275,30B,500779945,1552750,IND,INDIVIDUAL,,,"VAN DIJK, MIRANDA C.",NM,,,,,SALARY,X,,2021-11-15 00:00:00,2280.15,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-31 03:51:43.192,,500779946,SB30B,0.00,VAN DIJK,MIRANDA,C.,,,,,,,,,Y,"",U,F3X,4122120211386231223,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4123120211387372204,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474521275,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M12,202112209474521276,30B,500780189,1552750,ORG,ORGANIZATION,,,THE PAYROLL COMPANY,NM,,,,,PAYROLL - SEE MEMOS,,,2021-11-30 00:00:00,2280.15,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-31 03:51:43.193,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4122120211386231223,ALBUQUERQUE,871113831,OTHER,,2022,SB,4123120211387372206,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474521276,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M12,202112209474521276,30B,500780188,1552750,IND,INDIVIDUAL,,,"VAN DIJK, MIRANDA C.",NM,,,,,SALARY,X,,2021-11-30 00:00:00,2280.15,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-31 03:51:43.193,,500780189,SB30B,0.00,VAN DIJK,MIRANDA,C.,,,,,,,,,Y,"",U,F3X,4122120211386231223,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4123120211387372207,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474521276,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M2,202202189491779996,30B,500789649,1570199,ORG,ORGANIZATION,,,THE PAYROLL COMPANY,NM,,,,,PAYROLL - SEE MEMOS,,,2022-01-14 00:00:00,2289.70,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-01 03:51:43.432,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4021820221409065206,ALBUQUERQUE,871113831,OTHER,,2022,SB,4022820221453646792,https://docquery.fec.gov/cgi-bin/fecimg/?202202189491779996,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M2,202202189491779996,30B,500789681,1570199,IND,INDIVIDUAL,,,"VAN DIJK, MIRANDA C.",NM,,,,,SALARY,X,,2022-01-14 00:00:00,2289.70,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-01 03:51:43.432,,500789649,SB30B,0.00,VAN DIJK,MIRANDA,C.,,,,,,,,,Y,"",U,F3X,4021820221409065206,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4022820221453646793,https://docquery.fec.gov/cgi-bin/fecimg/?202202189491779996,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M2,202202189491779997,30B,500789655,1570199,ORG,ORGANIZATION,,,THE PAYROLL COMPANY,NM,,,,,PAYROLL - SEE MEMOS,,,2022-01-31 00:00:00,2289.70,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-01 03:51:43.432,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4021820221409065206,ALBUQUERQUE,871113831,OTHER,,2022,SB,4022820221453646795,https://docquery.fec.gov/cgi-bin/fecimg/?202202189491779997,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M2,202202189491779997,30B,500789682,1570199,IND,INDIVIDUAL,,,"VAN DIJK, MIRANDA C.",NM,,,,,SALARY,X,,2022-01-31 00:00:00,2289.70,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-01 03:51:43.432,,500789655,SB30B,0.00,VAN DIJK,MIRANDA,C.,,,,,,,,,Y,"",U,F3X,4021820221409065206,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4022820221453646796,https://docquery.fec.gov/cgi-bin/fecimg/?202202189491779997,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M3,202203189494005328,30B,500792832,1575072,ORG,ORGANIZATION,,,THE PAYROLL COMPANY,NM,,,,,PAYROLL - SEE MEMOS,,,2022-02-14 00:00:00,2289.70,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-22 03:50:02.278,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4031820221460873256,ALBUQUERQUE,871113831,OTHER,,2022,SB,4032120221463789778,https://docquery.fec.gov/cgi-bin/fecimg/?202203189494005328,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M3,202203189494005329,30B,500792851,1575072,IND,INDIVIDUAL,,,"VAN DIJK, MIRANDA C.",NM,,,,,SALARY,X,,2022-02-14 00:00:00,2289.70,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-22 03:50:02.278,,500792832,SB30B,0.00,VAN DIJK,MIRANDA,C.,,,,,,,,,Y,"",U,F3X,4031820221460873256,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4032120221463789779,https://docquery.fec.gov/cgi-bin/fecimg/?202203189494005329,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M3,202203189494005329,30B,500792835,1575072,ORG,ORGANIZATION,,,THE PAYROLL COMPANY,NM,,,,,PAYROLL - SEE MEMOS,,,2022-02-28 00:00:00,2289.70,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-22 03:50:02.278,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4031820221460873256,ALBUQUERQUE,871113831,OTHER,,2022,SB,4032120221463789781,https://docquery.fec.gov/cgi-bin/fecimg/?202203189494005329,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M3,202203189494005330,30B,500792853,1575072,IND,INDIVIDUAL,,,"VAN DIJK, MIRANDA C.",NM,,,,,SALARY,X,,2022-02-28 00:00:00,2289.70,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-22 03:50:02.278,,500792835,SB30B,0.00,VAN DIJK,MIRANDA,C.,,,,,,,,,Y,"",U,F3X,4031820221460873256,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4032120221463789782,https://docquery.fec.gov/cgi-bin/fecimg/?202203189494005330,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M4,202204209500094937,30B,500795173,1588914,IND,INDIVIDUAL,,,"VAN DIJK, MIRANDA C.",NM,,,,,SALARY,X,,2022-03-15 00:00:00,2289.70,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-14 03:38:30.252,,500795171,SB30B,0.00,VAN DIJK,MIRANDA,C.,,,,,,,,,Y,"",U,F3X,4042020221470986274,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4051320221485725283,https://docquery.fec.gov/cgi-bin/fecimg/?202204209500094937,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M4,202204209500094938,30B,500795616,1588914,IND,INDIVIDUAL,,,"VAN DIJK, MIRANDA C.",NM,,,,,SALARY,X,,2022-03-31 00:00:00,2289.70,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-14 03:38:30.252,,500795613,SB30B,0.00,VAN DIJK,MIRANDA,C.,,,,,,,,,Y,"",U,F3X,4042020221470986274,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4051320221485725287,https://docquery.fec.gov/cgi-bin/fecimg/?202204209500094938,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M5,202205209512430039,30B,500800983,1596205,ORG,ORGANIZATION,,,THE PAYROLL COMPANY,NM,,,,,PAYROLL - SEE MEMOS,,,2022-04-15 00:00:00,2289.70,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-06-01 03:35:27.422,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4052020221492737215,ALBUQUERQUE,871113831,OTHER,,2022,SB,4053120221494129473,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512430039,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M5,202205209512430039,30B,500800985,1596205,IND,INDIVIDUAL,,,"VAN DIJK, MIRANDA C.",NM,,,,,SALARY,X,,2022-04-15 00:00:00,2289.70,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-06-01 03:35:27.422,,500800983,SB30B,0.00,VAN DIJK,MIRANDA,C.,,,,,,,,,Y,"",U,F3X,4052020221492737215,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4053120221494129474,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512430039,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M5,202205209512430041,30B,500801156,1596205,ORG,ORGANIZATION,,,THE PAYROLL COMPANY,NM,,,,,PAYROLL - SEE MEMOS,,,2022-04-29 00:00:00,2289.70,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-06-01 03:35:27.425,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4052020221492737215,ALBUQUERQUE,871113831,OTHER,,2022,SB,4053120221494129479,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512430041,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M5,202205209512430041,30B,500801155,1596205,IND,INDIVIDUAL,,,"VAN DIJK, MIRANDA C.",NM,,,,,SALARY,X,,2022-04-29 00:00:00,2289.70,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-06-01 03:35:27.425,,500801156,SB30B,0.00,VAN DIJK,MIRANDA,C.,,,,,,,,,Y,"",U,F3X,4052020221492737215,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4053120221494129480,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512430041,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M6,202206209515036025,30B,500803864,1603926,ORG,ORGANIZATION,,,THE PAYROLL COMPANY,NM,,,,,PAYROLL - SEE MEMOS,,,2022-05-13 00:00:00,2289.70,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-06-30 03:36:14.08,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4062020221530402034,ALBUQUERQUE,871113831,OTHER,,2022,SB,4062920221539257738,https://docquery.fec.gov/cgi-bin/fecimg/?202206209515036025,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M6,202206209515036026,30B,500803863,1603926,IND,INDIVIDUAL,,,"VAN DIJK, MIRANDA C.",NM,,,,,SALARY,X,,2022-05-13 00:00:00,2289.70,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-06-30 03:36:14.08,,500803864,SB30B,0.00,VAN DIJK,MIRANDA,C.,,,,,,,,,Y,"",U,F3X,4062020221530402034,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4062920221539257739,https://docquery.fec.gov/cgi-bin/fecimg/?202206209515036026,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M7,202107209451843507,30B,500757749,1529306,IND,INDIVIDUAL,,,"FELDMAN, CORRINA C",NM,,,,,SALARY,X,,2021-06-15 00:00:00,2308.15,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-08-11 04:55:31.624,,500757669,SB30B,0.00,FELDMAN,CORRINA,C,,,,,,,,,Y,"",U,F3X,4072120211321224453,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4081120211325932719,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451843507,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M7,202107209451843518,30B,500757697,1529306,IND,INDIVIDUAL,,,"FELDMAN, CORRINA C",NM,,,,,SALARY,X,,2021-06-30 00:00:00,2310.15,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-08-11 04:55:31.626,,500757671,SB30B,0.00,FELDMAN,CORRINA,C,,,,,,,,,Y,"",U,F3X,4072120211321224453,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4081120211325932753,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451843518,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M6,202106189449393994,30B,500752396,1520643,IND,INDIVIDUAL,,,"DAUGHERTY, ADAM",NM,,,,,SALARY,X,,2021-05-14 00:00:00,2364.93,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-25 04:58:48.09,,500752395,SB30B,0.00,DAUGHERTY,ADAM,,,,,,,,,,Y,"",U,F3X,4061920211309407046,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4062520211311679014,https://docquery.fec.gov/cgi-bin/fecimg/?202106189449393994,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
